machine_id,temperature,vibration,rpm,pressure,fault
Machine-2,85.13,0.24,1306,5.94,0
Machine-1,86.7,1.79,840,5.11,1
Machine-3,53.74,0.49,1256,2.05,0
Machine-3,86.7,1.75,911,5.06,1
Machine-2,53.17,0.99,1429,2.68,0
Machine-1,62.28,1.93,1518,3.64,0
Machine-3,57.15,0.69,924,2.69,0
Machine-2,55.26,0.93,990,2.94,0
Machine-1,82.99,0.2,805,2.16,0
Machine-1,72.56,1.96,1130,4.18,0
Machine-3,68.18,0.44,1550,5.74,0
Machine-1,94.67,0.11,1579,1.99,0
Machine-3,80.64,1.01,983,5.04,0
Machine-3,93.53,0.81,1175,2.71,0
Machine-3,92.17,0.3,1368,1.97,0
Machine-1,73.63,1.39,892,2.89,0
Machine-3,98.63,0.8,1500,5.22,0
Machine-1,71.71,1.87,1150,5.36,0
Machine-1,97.0,1.74,1179,5.22,1
Machine-1,63.79,0.8,1205,5.52,0
Machine-1,73.67,1.28,1173,2.44,0
Machine-1,99.09,1.04,861,5.56,0
Machine-1,89.46,1.86,1266,5.11,1
Machine-1,70.53,1.05,1269,2.19,0
Machine-2,90.27,0.11,1161,4.31,0
Machine-1,69.04,0.74,1580,4.9,0
Machine-1,45.61,0.15,1481,2.08,0
Machine-1,98.01,0.29,1124,4.78,0
Machine-3,61.14,0.24,1010,2.86,0
Machine-3,74.84,0.86,829,4.78,0
Machine-3,73.44,1.82,1503,1.92,0
Machine-2,84.56,1.51,1382,5.77,0
Machine-1,60.65,1.93,1045,4.89,0
Machine-1,81.45,1.61,1059,5.11,0
Machine-3,76.81,1.17,1300,5.19,0
Machine-1,58.93,0.52,1354,2.96,0
Machine-2,46.97,1.3,1158,1.59,0
Machine-1,91.57,0.76,997,5.37,0
Machine-2,89.35,0.51,1246,4.59,0
Machine-3,89.38,1.41,917,4.29,1
Machine-1,98.67,1.27,1238,1.93,1
Machine-3,87.83,0.22,873,2.29,0
Machine-3,83.54,0.82,849,3.47,0
Machine-2,73.71,1.11,1522,5.58,0
Machine-2,57.57,1.92,1082,4.39,0
Machine-2,56.72,0.51,1101,2.63,0
Machine-2,57.02,1.74,1272,2.06,0
Machine-1,61.6,1.02,969,5.7,0
Machine-1,64.95,0.43,893,6.0,0
Machine-3,51.68,0.94,1390,4.06,0
Machine-1,69.56,1.9,1597,1.98,0
Machine-3,59.4,1.26,954,4.49,0
Machine-3,78.63,0.42,1399,2.42,0
Machine-1,94.3,0.44,1415,5.97,0
Machine-3,66.06,0.11,1336,4.51,0
Machine-2,78.2,0.69,837,5.27,0
Machine-1,77.9,0.32,1236,4.42,0
Machine-3,91.02,0.4,1537,5.82,0
Machine-1,54.28,1.58,1161,1.55,0
Machine-3,81.09,1.6,1289,4.22,0
Machine-2,91.26,0.58,938,3.6,0
Machine-2,77.7,0.7,1259,4.08,0
Machine-3,79.29,0.66,1536,4.15,0
Machine-1,73.17,1.0,868,2.12,0
Machine-3,72.2,1.56,1114,5.81,0
Machine-1,55.64,0.19,1040,1.71,0
Machine-2,98.44,0.26,1199,1.56,0
Machine-1,90.0,0.8,1312,5.69,0
Machine-3,65.93,1.38,1231,3.15,0
Machine-3,55.84,1.76,1204,4.57,0
Machine-3,82.9,1.24,1344,1.51,0
Machine-3,85.33,1.38,888,3.93,1
Machine-3,60.24,1.09,1545,2.89,0
Machine-1,70.62,1.18,881,4.81,0
Machine-3,98.2,1.99,918,3.44,1
Machine-1,98.44,0.19,1461,4.63,0
Machine-1,59.28,0.89,1276,2.6,0
Machine-3,64.09,0.67,888,1.57,0
Machine-1,66.13,1.14,1036,5.93,0
Machine-1,66.02,0.17,919,4.77,0
Machine-3,83.3,0.16,832,5.44,0
Machine-2,95.37,1.99,1268,4.34,1
Machine-1,77.74,1.59,907,3.59,0
Machine-1,93.88,0.33,1154,5.54,0
Machine-2,93.17,0.46,1252,3.89,0
Machine-3,83.47,1.42,914,3.73,0
Machine-3,93.08,0.26,1260,5.98,0
Machine-2,58.67,1.12,953,5.06,0
Machine-1,95.79,0.92,1419,3.14,0
Machine-3,68.12,1.16,1426,2.18,0
Machine-1,89.2,0.7,1291,4.04,0
Machine-3,54.27,0.53,1354,4.74,0
Machine-1,71.9,0.36,1468,3.08,0
Machine-3,89.51,1.45,1538,5.27,1
Machine-3,92.49,0.81,817,4.11,0
Machine-3,47.63,0.96,1301,3.84,0
Machine-2,59.21,1.08,1510,2.29,0
Machine-3,96.7,1.24,1328,4.37,1
Machine-2,84.48,1.74,1383,4.36,0
Machine-3,45.72,1.46,1076,5.5,0
Machine-2,76.95,1.49,1048,5.97,0
Machine-1,77.09,0.31,1337,1.99,0
Machine-3,71.55,1.78,1116,5.94,0
Machine-3,81.52,0.17,853,4.24,0
Machine-2,57.79,1.05,1049,1.95,0
Machine-2,62.92,1.47,946,2.87,0
Machine-1,50.78,0.81,1249,3.0,0
Machine-2,98.44,1.12,1127,5.86,0
Machine-3,49.05,1.97,914,2.17,0
Machine-1,48.25,0.8,1433,5.99,0
Machine-3,59.62,0.25,1247,2.6,0
Machine-1,70.15,0.38,891,4.73,0
Machine-1,82.21,1.86,1211,5.32,0
Machine-2,52.84,1.23,1306,4.71,0
Machine-1,46.52,0.19,898,2.66,0
Machine-1,51.91,0.25,1420,2.89,0
Machine-3,90.25,1.88,935,4.05,1
Machine-3,99.78,1.75,1091,5.8,1
Machine-1,91.89,0.8,1458,2.2,0
Machine-1,60.69,0.2,1210,1.87,0
Machine-1,72.57,1.37,1533,4.33,0
Machine-3,67.92,0.8,1383,5.14,0
Machine-2,75.92,1.27,1343,2.73,0
Machine-1,68.12,1.21,1307,4.94,0
Machine-2,64.7,0.51,1255,2.58,0
Machine-2,73.65,1.63,1560,5.8,0
Machine-2,50.83,0.18,1005,3.58,0
Machine-1,78.76,0.89,1071,3.79,0
Machine-3,65.13,1.84,850,3.78,0
Machine-3,86.57,0.22,1443,5.97,0
Machine-1,86.26,1.23,1274,1.74,1
Machine-2,78.06,0.43,1373,2.87,0
Machine-3,67.75,0.22,1552,5.81,0
Machine-2,73.59,1.39,929,3.89,0
Machine-3,88.91,0.44,1395,5.86,0
Machine-2,78.6,1.23,1407,4.09,0
Machine-3,67.42,0.52,1592,3.99,0
Machine-1,79.83,1.95,1107,2.92,0
Machine-1,69.84,0.79,1199,5.82,0
Machine-1,51.7,1.24,958,4.99,0
Machine-1,79.76,1.31,851,3.72,0
Machine-1,63.66,1.4,1121,3.92,0
Machine-3,66.59,0.76,854,2.33,0
Machine-3,70.24,1.62,1171,3.73,0
Machine-2,78.05,1.51,1155,2.2,0
Machine-3,45.15,0.75,854,5.11,0
Machine-1,66.23,0.61,1213,2.57,0
Machine-1,83.56,0.8,1087,1.93,0
Machine-3,80.37,1.62,1014,5.36,0
Machine-3,84.29,0.71,1086,4.12,0
Machine-3,75.72,0.38,979,2.08,0
Machine-3,46.02,1.98,871,1.9,0
Machine-3,91.89,1.7,1377,5.87,1
Machine-2,90.84,1.72,1163,2.22,1
Machine-2,55.57,0.57,1545,5.04,0
Machine-1,62.84,0.16,855,2.81,0
Machine-2,72.67,1.9,1462,2.07,0
Machine-3,47.55,1.01,1094,1.59,0
Machine-1,57.55,1.53,1230,1.58,0
Machine-2,65.29,1.78,959,4.25,0
Machine-1,56.19,1.01,1254,4.77,0
Machine-1,70.0,0.21,1578,4.31,0
Machine-2,76.5,1.15,1269,4.67,0
Machine-2,48.6,1.06,1085,5.26,0
Machine-1,76.14,0.21,1291,3.91,0
Machine-3,84.38,1.34,1375,3.17,0
Machine-3,49.28,0.26,1280,5.81,0
Machine-1,75.7,1.53,1316,5.29,0
Machine-2,57.11,0.81,1326,2.77,0
Machine-2,77.86,1.24,1452,5.76,0
Machine-1,96.6,1.02,933,4.42,0
Machine-2,76.43,0.68,1138,3.83,0
Machine-3,71.48,1.22,1428,2.59,0
Machine-2,87.18,1.14,995,3.39,0
Machine-2,56.03,0.5,1535,2.05,0
Machine-2,76.35,0.5,1443,2.37,0
Machine-3,78.68,0.8,1086,5.12,0
Machine-3,47.0,1.77,1281,4.1,0
Machine-3,45.22,0.23,1269,5.66,0
Machine-2,99.79,0.64,1089,4.95,0
Machine-1,60.01,1.04,889,1.6,0
Machine-3,91.17,1.19,1556,5.88,0
Machine-1,63.61,1.64,808,2.55,0
Machine-1,47.12,0.52,1053,1.57,0
Machine-2,61.13,0.74,1552,1.85,0
Machine-2,87.56,0.28,1525,4.05,0
Machine-2,67.2,0.86,1396,4.58,0
Machine-2,64.88,0.35,899,1.55,0
Machine-3,66.6,1.11,1133,5.08,0
Machine-2,88.59,0.31,890,5.63,0
Machine-1,76.64,0.26,1374,3.7,0
Machine-3,65.11,0.24,1353,1.63,0
Machine-3,91.67,1.11,1243,4.69,0
Machine-1,65.9,0.78,1379,5.89,0
Machine-3,98.47,0.81,989,4.96,0
Machine-3,76.9,0.7,908,5.28,0
Machine-2,97.46,1.37,1452,2.71,1
Machine-3,51.15,0.41,1186,3.3,0
Machine-3,60.94,1.27,899,3.22,0
Machine-3,74.42,0.47,1104,3.89,0
Machine-1,48.36,0.3,1134,1.98,0
Machine-3,95.41,0.22,1137,5.0,0
Machine-3,64.54,0.67,1600,3.29,0
Machine-2,75.82,0.28,1459,3.17,0
Machine-1,88.87,1.61,876,3.54,1
Machine-3,90.27,1.82,1211,2.98,1
Machine-1,80.5,0.13,1452,5.03,0
Machine-1,53.39,0.48,851,4.99,0
Machine-2,51.91,1.01,1235,2.19,0
Machine-3,45.65,0.5,1017,5.28,0
Machine-3,77.98,1.63,1097,3.71,0
Machine-3,83.48,0.64,1249,3.29,0
Machine-1,92.45,1.62,1005,1.58,1
Machine-1,85.24,0.57,919,4.89,0
Machine-2,49.25,1.21,1456,5.03,0
Machine-2,53.26,0.41,948,4.53,0
Machine-2,48.16,0.37,1199,3.91,0
Machine-2,45.36,1.95,1249,5.77,0
Machine-2,52.73,0.42,1494,2.83,0
Machine-1,91.95,1.66,1229,4.22,1
Machine-3,84.96,0.45,1172,2.68,0
Machine-1,70.22,1.16,1503,2.53,0
Machine-2,64.12,1.72,1261,1.99,0
Machine-1,55.73,0.83,1235,2.66,0
Machine-3,96.36,0.67,1142,5.84,0
Machine-2,83.71,1.0,817,1.79,0
Machine-2,91.05,1.68,1046,3.05,1
Machine-1,48.35,0.86,1461,2.54,0
Machine-3,83.8,0.18,1598,2.93,0
Machine-3,99.3,1.19,967,5.17,0
Machine-2,70.42,1.12,1167,3.54,0
Machine-1,84.39,0.86,1150,1.55,0
Machine-2,81.31,1.13,1413,4.89,0
Machine-2,85.21,0.98,1335,5.04,0
Machine-3,62.42,1.71,1032,5.92,0
Machine-1,54.16,0.29,832,3.42,0
Machine-3,90.93,1.23,1460,3.9,1
Machine-2,53.14,1.12,1436,5.12,0
Machine-2,61.92,1.35,1259,4.38,0
Machine-3,49.54,1.26,901,5.6,0
Machine-1,76.43,0.81,879,5.74,0
Machine-3,63.38,0.52,1296,4.88,0
Machine-2,87.75,0.3,843,4.27,0
Machine-3,74.92,0.16,1541,2.43,0
Machine-1,48.0,1.39,1343,1.6,0
Machine-3,98.86,0.78,1209,3.21,0
Machine-1,48.63,0.27,1576,2.41,0
Machine-2,83.92,0.45,974,4.97,0
Machine-3,61.31,0.56,850,2.42,0
Machine-1,85.27,0.34,1150,5.61,0
Machine-2,81.08,1.62,1385,2.62,0
Machine-3,59.8,1.51,1430,3.12,0
Machine-3,71.92,0.4,1175,4.16,0
Machine-3,62.96,1.69,894,1.51,0
Machine-1,74.07,1.55,1255,5.58,0
Machine-1,60.24,0.38,863,4.13,0
Machine-3,86.3,1.86,1342,5.65,1
Machine-1,55.92,0.48,1264,1.91,0
Machine-3,54.88,1.08,1210,5.04,0
Machine-1,99.96,1.03,945,3.55,0
Machine-1,87.54,1.14,1168,2.33,0
Machine-3,66.65,0.89,1397,5.5,0
Machine-1,74.3,0.28,800,2.27,0
Machine-3,68.14,1.1,902,4.22,0
Machine-2,53.68,1.19,1151,1.68,0
Machine-1,49.87,0.68,1178,2.88,0
Machine-1,67.84,1.38,1129,5.13,0
Machine-3,57.23,0.97,1460,5.98,0
Machine-2,76.35,0.93,884,2.56,0
Machine-2,57.38,1.48,1311,3.95,0
Machine-2,96.91,0.37,1181,2.85,0
Machine-3,86.91,1.08,1529,4.41,0
Machine-1,63.36,1.01,1442,4.1,0
Machine-1,96.14,0.24,1588,4.96,0
Machine-2,60.07,0.22,1416,5.52,0
Machine-1,53.1,0.42,1368,5.02,0
Machine-1,77.44,1.38,1402,3.55,0
Machine-3,79.95,0.41,1149,1.71,0
Machine-1,71.91,0.74,1448,1.67,0
Machine-3,82.96,0.11,1473,5.22,0
Machine-1,74.83,1.23,1359,3.13,0
Machine-3,78.69,1.81,1207,2.74,0
Machine-3,73.55,0.8,1256,2.34,0
Machine-3,64.44,0.75,884,5.99,0
Machine-1,95.62,0.71,991,3.37,0
Machine-3,74.14,0.21,1306,3.98,0
Machine-2,48.42,0.58,1512,2.8,0
Machine-1,46.59,0.52,821,3.37,0
Machine-2,91.63,0.98,939,2.83,0
Machine-1,84.08,1.19,1319,4.09,0
Machine-1,45.54,0.56,886,1.84,0
Machine-1,90.96,1.24,1129,4.44,1
Machine-1,49.32,1.42,922,4.83,0
Machine-2,77.69,1.14,810,2.65,0
Machine-1,76.9,0.56,1225,3.7,0
Machine-3,55.38,0.44,1532,3.76,0
Machine-2,84.0,1.66,1432,2.2,0
Machine-3,91.02,0.92,1159,1.5,0
Machine-3,99.46,0.49,1188,4.04,0
Machine-2,62.74,0.81,894,1.83,0
Machine-1,65.91,1.76,1365,2.26,0
Machine-3,99.39,0.81,1530,4.49,0
Machine-3,87.6,1.89,1358,5.78,1
Machine-2,69.29,0.87,831,2.34,0
Machine-2,69.01,1.9,972,4.4,0
Machine-1,61.6,1.95,1205,3.75,0
Machine-1,47.14,0.99,1441,4.49,0
Machine-2,86.39,0.7,1377,1.65,0
Machine-2,61.98,0.83,1562,2.29,0
Machine-3,80.61,1.78,1574,2.28,0
Machine-2,49.86,1.46,970,4.73,0
Machine-3,86.02,0.85,1077,3.88,0
Machine-2,56.23,0.99,1526,4.84,0
Machine-3,56.37,0.18,1515,2.07,0
Machine-2,70.86,1.32,1153,3.33,0
Machine-3,67.33,0.41,1472,1.51,0
Machine-1,80.4,0.99,1271,1.75,0
Machine-2,52.99,1.82,1063,5.12,0
Machine-1,77.45,0.5,1413,2.17,0
Machine-2,71.58,1.51,1360,3.32,0
Machine-2,97.27,0.6,1042,4.85,0
Machine-2,75.08,0.15,921,5.9,0
Machine-1,79.44,0.16,864,1.95,0
Machine-2,85.95,1.45,1233,3.08,1
Machine-2,52.48,1.26,1407,1.53,0
Machine-3,64.28,0.13,1270,5.76,0
Machine-2,72.02,2.0,994,5.02,0
Machine-3,95.51,0.51,801,4.63,0
Machine-1,78.41,1.62,851,4.81,0
Machine-1,72.04,0.92,1162,5.29,0
Machine-2,55.53,1.65,1265,4.46,0
Machine-3,46.31,1.13,1477,2.79,0
Machine-1,75.35,1.1,901,3.02,0
Machine-3,83.4,0.45,1029,3.93,0
Machine-2,67.87,0.17,1086,1.89,0
Machine-2,98.74,1.81,1219,4.94,1
Machine-3,70.1,0.64,1373,4.56,0
Machine-2,69.47,1.24,1225,4.6,0
Machine-3,93.5,1.8,972,4.09,1
Machine-2,86.02,1.31,896,2.74,1
Machine-1,78.01,0.7,1343,3.96,0
Machine-1,89.14,1.48,1494,5.99,1
Machine-1,98.94,0.54,1563,4.47,0
Machine-3,93.57,1.82,934,4.97,1
Machine-1,62.07,1.61,869,5.99,0
Machine-2,65.0,1.27,911,2.76,0
Machine-3,92.6,0.94,814,3.69,0
Machine-2,83.5,0.34,1427,3.57,0
Machine-2,60.53,1.77,818,5.63,0
Machine-3,56.22,1.85,879,3.96,0
Machine-3,58.79,1.55,854,2.26,0
Machine-3,97.14,1.9,1018,2.64,1
Machine-1,47.51,1.65,1095,2.59,0
Machine-1,75.39,1.0,862,2.79,0
Machine-3,88.43,0.65,813,2.8,0
Machine-2,87.82,1.0,839,1.77,0
Machine-1,46.12,0.41,1299,1.86,0
Machine-3,55.36,1.33,905,2.41,0
Machine-2,68.55,0.73,1077,1.53,0
Machine-3,83.98,1.4,1199,3.09,0
Machine-2,85.01,0.96,1403,5.25,0
Machine-2,53.55,0.23,1001,4.17,0
Machine-3,55.78,1.99,1121,3.18,0
Machine-3,68.51,0.59,874,3.48,0
Machine-2,76.22,0.7,1255,2.48,0
Machine-1,78.67,0.89,916,3.97,0
Machine-2,71.12,1.2,1410,4.88,0
Machine-1,67.84,1.09,1149,1.64,0
Machine-2,99.56,0.31,1444,5.33,0
Machine-1,46.85,1.12,1548,3.31,0
Machine-2,58.11,1.12,1007,2.54,0
Machine-3,79.1,0.28,1016,1.62,0
Machine-3,74.66,0.89,1276,1.88,0
Machine-3,56.5,0.21,1270,1.99,0
Machine-2,48.92,1.54,1297,5.48,0
Machine-2,62.37,0.54,809,5.09,0
Machine-1,45.34,1.58,986,3.97,0
Machine-1,83.62,0.18,1159,5.36,0
Machine-2,50.79,1.78,834,2.89,0
Machine-1,89.6,0.18,818,5.14,0
Machine-1,64.17,1.19,1269,4.88,0
Machine-3,47.42,1.31,1222,2.69,0
Machine-1,81.93,0.44,1332,1.52,0
Machine-2,95.03,0.12,804,2.11,0
Machine-1,46.61,1.2,1362,3.09,0
Machine-2,55.71,0.35,861,2.59,0
Machine-2,72.35,1.64,823,5.13,0
